Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-12-30,VEDL,EQ,151.75,152.05,154.9,150.15,154.0,154.5,152.62,12606419,192395169000000.0,46972,4255546,0.3376
2019-12-31,VEDL,EQ,154.5,154.0,155.5,152.0,152.25,152.45,153.68,13026542,200186615035000.0,47442,3324487,0.2552
2020-01-01,VEDL,EQ,152.45,152.8,155.15,151.45,154.8,154.6,153.58,14266524,219110494915000.0,67844,3734478,0.2618
2020-01-02,VEDL,EQ,154.6,155.3,159.85,155.3,159.45,159.45,157.86,17137897,270542061010000.0,88006,3700905,0.2159
2020-01-03,VEDL,EQ,159.45,158.4,160.9,156.7,157.4,157.75,158.62,12108687,192062942670000.0,52394,1996014,0.1648
2020-01-06,VEDL,EQ,157.75,156.9,157.7,150.05,150.7,150.55,153.36,11218355,172039378855000.0,53420,2599202,0.23170000000000002
2020-01-07,VEDL,EQ,150.55,152.8,156.8,152.55,156.05,156.0,155.33,24417974,379274364360000.0,104963,4710731,0.1929
2020-01-08,VEDL,EQ,156.0,153.25,158.2,152.45,156.9,157.35,155.89,18095375,282091786515000.0,66403,4116481,0.2275
2020-01-09,VEDL,EQ,157.35,159.4,160.2,157.4,158.05,158.15,158.58,11725302,185935284245000.0,54557,3298864,0.2813
2020-01-10,VEDL,EQ,158.15,159.5,163.3,157.6,159.65,159.95,161.07,20995863,338190640095000.0,92376,4045202,0.1927
2020-01-13,VEDL,EQ,159.95,160.5,161.45,158.25,160.35,160.45,160.16,9331492,149454294315000.0,41829,1253599,0.1343
2020-01-14,VEDL,EQ,160.45,161.4,166.1,161.0,165.05,165.0,164.45,19728091,324429957980000.0,92637,3697220,0.18739999999999998
2020-01-15,VEDL,EQ,165.0,165.0,165.45,161.8,164.15,164.65,163.98,11633598,190764842085000.0,52909,1832623,0.1575
2020-01-16,VEDL,EQ,164.65,162.9,163.7,160.4,162.5,162.25,161.85,11990967,194074438325000.0,49793,2104389,0.17550000000000002
2020-01-17,VEDL,EQ,162.25,162.7,162.7,159.0,159.35,159.5,160.67,9518702,152935141315000.0,42760,2497054,0.26230000000000003
2020-01-20,VEDL,EQ,159.5,159.35,159.9,156.2,157.15,156.9,157.29,7944434,124958513530000.0,36352,1976444,0.2488
2020-01-21,VEDL,EQ,156.9,157.0,158.4,153.55,154.05,153.9,155.5,10481008,162982704390000.0,46124,2619852,0.25
2020-01-22,VEDL,EQ,153.9,155.85,158.25,152.8,153.55,153.2,155.56,15503961,241178585744999.97,81461,3661641,0.23620000000000002
2020-01-23,VEDL,EQ,153.2,153.6,155.4,152.35,154.1,154.15,154.03,12087029,186178911565000.0,63288,4785385,0.39590000000000003
2020-01-24,VEDL,EQ,154.15,155.0,157.1,153.75,155.8,155.9,155.88,8012015,124892821700000.0,41537,1992658,0.2487
2020-01-27,VEDL,EQ,155.9,153.4,153.4,148.1,148.35,148.85,150.55,13357039,201093246890000.0,76627,3586024,0.2685
2020-01-28,VEDL,EQ,148.85,147.75,147.75,141.55,142.1,142.2,144.1,22438597,323337353510000.0,122737,6688181,0.2981
2020-01-29,VEDL,EQ,142.2,144.45,145.4,141.9,142.15,142.2,143.77,12603444,181202209625000.0,65583,2498922,0.19829999999999998
2020-01-30,VEDL,EQ,142.2,142.15,143.4,139.8,140.6,140.95,141.47,15625276,221043069335000.0,71238,2042089,0.1307
2020-01-31,VEDL,EQ,140.95,140.85,141.7,137.5,137.7,137.9,139.23,13980768,194654107925000.0,58677,4330170,0.3097
2020-02-01,VEDL,EQ,137.9,138.75,139.0,133.5,134.35,134.9,136.58,15204251,207660733930000.0,74198,3458060,0.2274
2020-02-03,VEDL,EQ,134.9,134.35,136.8,132.85,134.5,134.15,134.48,13658383,183684445775000.0,66261,2547178,0.1865
2020-02-04,VEDL,EQ,134.15,135.9,138.9,134.8,138.4,138.55,137.37,11370911,156205590495000.0,54605,2165753,0.1905
2020-02-05,VEDL,EQ,138.55,139.3,143.9,137.6,143.7,143.1,140.52,17304767,243161060535000.0,72721,4272597,0.2469
2020-02-06,VEDL,EQ,143.1,144.85,146.8,142.7,143.7,143.85,144.79,15736536,227846744660000.0,69080,2563201,0.1629
2020-02-07,VEDL,EQ,143.85,143.85,145.3,141.75,144.25,144.6,144.29,9671106,139540022950000.0,35383,1997601,0.2066
2020-02-10,VEDL,EQ,144.6,143.7,143.7,139.55,140.6,140.3,140.63,10029897,141047243690000.0,45696,2031476,0.2025
2020-02-11,VEDL,EQ,140.3,141.65,143.6,140.2,140.95,140.75,142.13,9087616,129164611030000.0,38229,1882873,0.2072
2020-02-12,VEDL,EQ,140.75,142.0,143.9,141.15,142.0,141.55,142.34,9280214,132090685490000.02,46946,2003947,0.2159
2020-02-13,VEDL,EQ,141.55,142.35,143.35,140.3,142.5,142.5,141.96,6820884,96831454330000.0,33228,1082341,0.1587
2020-02-14,VEDL,EQ,142.5,142.7,143.9,140.75,141.0,141.1,142.35,6336170,90193027825000.0,30921,1044056,0.1648
2020-02-17,VEDL,EQ,141.1,141.3,143.8,140.8,142.3,142.1,142.45,8475514,120736531865000.02,41891,1942075,0.2291
2020-02-18,VEDL,EQ,142.1,141.75,141.75,137.5,140.7,140.55,139.25,13205238,183889259345000.0,67595,4373340,0.3312
2020-02-19,VEDL,EQ,140.55,142.0,144.2,141.6,142.45,142.65,142.87,8824394,126073035365000.02,37962,2332170,0.2643
2020-02-20,VEDL,EQ,142.65,141.8,144.75,140.8,142.6,142.35,143.0,11236035,160680680115000.0,42130,4587887,0.4083
2020-02-24,VEDL,EQ,142.35,139.85,139.95,132.3,133.15,133.2,135.85,22666897,307929450695000.0,108574,9385790,0.41409999999999997
2020-02-25,VEDL,EQ,133.2,134.4,135.9,132.05,133.2,132.7,133.64,14590593,194984449745000.0,74110,4293211,0.2942
2020-02-26,VEDL,EQ,132.7,131.0,133.7,129.35,130.15,130.25,131.69,14605029,192337835855000.0,64565,4624185,0.3166
2020-02-27,VEDL,EQ,130.25,130.0,131.4,126.4,130.2,130.55,128.99,15600307,201229213970000.0,72698,5355597,0.3433
2020-02-28,VEDL,EQ,130.55,126.0,126.0,112.1,112.85,114.0,117.72,57363091,675304920215000.0,196760,24766560,0.4318
2020-03-02,VEDL,EQ,114.0,117.55,119.4,109.0,111.15,110.95,115.82,32732879,379112023320000.0,114317,8580323,0.2621
2020-03-03,VEDL,EQ,110.95,114.25,121.0,113.65,120.2,119.55,117.27,36975433,433603229835000.06,140421,8081581,0.2186
2020-03-04,VEDL,EQ,119.55,119.0,120.0,115.1,119.3,119.35,117.44,38623129,453599918675000.0,128090,11015809,0.2852
2020-03-05,VEDL,EQ,119.35,118.5,122.2,116.0,117.05,117.1,117.98,26357440,310973934330000.0,83865,6427182,0.2438
2020-03-06,VEDL,EQ,117.1,111.7,113.4,108.1,111.2,111.05,111.58,16482554,183904331030000.0,64906,4460438,0.2706
2020-03-09,VEDL,EQ,111.05,104.0,105.45,93.4,94.1,94.9,98.17,38812756,381044094470000.0,168779,9756147,0.2514
2020-03-11,VEDL,EQ,94.9,92.0,95.5,91.25,91.35,92.0,93.34,33275612,310586670060000.0,119713,7151330,0.21489999999999998
2020-03-12,VEDL,EQ,92.0,84.75,85.5,78.25,80.4,79.85,82.04,38860033,318790592525000.0,149165,9924019,0.2554
2020-03-13,VEDL,EQ,79.85,73.15,86.6,68.9,85.2,84.05,79.23,45056264,356960705965000.0,179642,12350381,0.2741
2020-03-16,VEDL,EQ,84.05,78.0,80.7,74.25,74.9,74.85,77.28,33777113,261019959425000.0,149270,7889394,0.2336
2020-03-17,VEDL,EQ,74.85,76.55,80.45,74.4,75.05,75.0,77.58,32830615,254696831430000.03,116885,7455966,0.22710000000000002
2020-03-18,VEDL,EQ,75.0,78.0,78.65,72.1,73.6,72.95,75.48,30564821,230694221769999.97,120299,7714855,0.2524
2020-03-19,VEDL,EQ,72.95,69.45,73.65,67.8,69.7,69.35,70.76,31319910,221609665844999.97,120150,9132539,0.2916
2020-03-20,VEDL,EQ,69.35,72.4,78.0,70.4,76.0,75.45,72.78,29770505,216657653844999.97,135347,7215481,0.24239999999999998
2020-03-23,VEDL,EQ,75.45,67.95,71.3,61.65,63.0,62.65,65.27,22554580,147207995395000.0,121239,11474564,0.5086999999999999
2020-03-24,VEDL,EQ,62.65,67.5,68.45,62.35,63.5,62.8,64.5,30625806,197526787375000.0,115223,10607939,0.3464
2020-03-25,VEDL,EQ,62.8,62.7,65.0,62.35,64.2,64.2,63.92,29906847,191150896920000.0,86458,14256358,0.4767
2020-03-26,VEDL,EQ,64.2,65.6,69.2,63.5,65.85,65.8,66.72,29684035,198059405440000.0,114668,11832393,0.3986
2020-03-27,VEDL,EQ,65.8,68.55,68.85,63.0,63.8,63.75,65.27,26206043,171045254375000.0,99533,9695425,0.37
2020-03-30,VEDL,EQ,63.75,61.8,62.9,60.2,61.9,61.55,61.81,17613254,108861044445000.0,79720,5522627,0.3135
2020-03-31,VEDL,EQ,61.55,63.45,67.0,62.6,64.9,64.7,65.2,44630391,291005651060000.0,142087,17718668,0.397
2020-04-01,VEDL,EQ,64.7,65.0,65.4,62.35,63.0,62.65,63.29,23338192,147712403280000.0,92556,10828297,0.46399999999999997
2020-04-03,VEDL,EQ,62.65,64.0,64.45,62.2,62.8,62.8,62.81,24226287,152165157610000.0,77561,10283934,0.42450000000000004
2020-04-07,VEDL,EQ,62.8,66.3,67.7,65.1,66.45,66.75,66.49,45746171,304166582190000.0,124903,21581131,0.4718
2020-04-08,VEDL,EQ,66.75,65.95,73.4,65.0,70.4,70.3,69.91,49394737,345338337850000.0,163600,10835149,0.2194
2020-04-09,VEDL,EQ,70.3,73.0,77.3,72.8,77.3,76.8,75.06,41602363,312260321330000.0,146666,11243694,0.27030000000000004
2020-04-13,VEDL,EQ,76.8,77.6,79.45,73.65,78.0,78.3,76.77,37471015,287646307325000.0,116695,6712039,0.1791
2020-04-15,VEDL,EQ,78.3,79.5,83.2,77.6,79.15,78.6,80.31,43610924,350222724785000.0,154487,9523658,0.2184
2020-04-16,VEDL,EQ,78.6,77.8,84.65,77.15,82.65,82.7,82.96,54489625,452020514760000.06,175839,13933776,0.2557
2020-04-17,VEDL,EQ,82.7,87.0,87.0,82.85,84.4,84.1,84.13,30176554,253882868940000.0,109316,6274761,0.2079
2020-04-20,VEDL,EQ,84.1,86.45,86.45,80.8,81.5,81.45,83.82,33264777,278821715294999.97,125591,8821244,0.2652
2020-04-21,VEDL,EQ,81.45,77.4,79.5,73.8,77.9,78.45,76.76,44069545,338268503695000.0,163128,6443429,0.1462
2020-04-22,VEDL,EQ,78.45,75.95,77.2,73.35,76.45,76.1,75.11,37108747,278712166910000.0,128903,6231630,0.1679
2020-04-23,VEDL,EQ,76.1,77.75,78.55,76.6,77.55,77.6,77.69,24258405,188460996715000.0,91607,3795770,0.1565
2020-04-24,VEDL,EQ,77.6,76.8,80.25,75.7,78.3,77.95,78.81,33734788,265851544555000.03,111054,5151653,0.1527
2020-04-27,VEDL,EQ,77.95,78.8,79.9,78.15,78.45,78.45,78.94,16789673,132536724230000.0,61060,2687168,0.16
2020-04-28,VEDL,EQ,78.45,78.5,78.8,75.8,76.8,76.85,76.72,33514515,257133120640000.0,111932,11232964,0.33520000000000005
2020-04-29,VEDL,EQ,76.85,77.05,79.95,77.0,79.25,79.15,78.93,27243902,215042196475000.0,101105,6858011,0.25170000000000003
2020-04-30,VEDL,EQ,79.15,82.0,91.0,81.5,88.8,89.55,85.74,63687038,546050337289999.94,217388,16629345,0.2611
2020-05-04,VEDL,EQ,89.55,82.65,83.7,77.4,80.2,79.95,80.87,33175416,268274465430000.03,149422,10937189,0.3297
2020-05-05,VEDL,EQ,79.95,81.8,83.2,78.5,79.05,78.9,80.83,29105785,235269644955000.03,106141,5376849,0.1847
2020-05-06,VEDL,EQ,78.9,79.7,80.9,77.95,79.3,79.45,79.66,20997197,167255793545000.0,70335,3239275,0.1543
2020-05-07,VEDL,EQ,79.45,78.9,80.6,78.05,78.8,78.55,79.21,15605038,123614314605000.0,58156,2701394,0.1731
2020-05-08,VEDL,EQ,78.55,80.6,80.8,77.05,77.4,77.4,78.77,15998934,126029244270000.0,62625,3774868,0.2359
2020-05-11,VEDL,EQ,77.4,78.85,80.5,78.0,80.35,79.6,79.35,33344596,264583464935000.0,98708,13334297,0.39990000000000003
2020-05-12,VEDL,EQ,79.6,79.45,90.5,79.05,89.5,89.05,85.13,112770254,960020558404999.9,323785,18964439,0.16820000000000002
2020-05-13,VEDL,EQ,89.05,97.95,97.95,88.5,90.1,90.25,91.57,145841554,1335400456930000.0,430280,29449377,0.20190000000000002
2020-05-14,VEDL,EQ,90.25,88.4,91.8,87.75,89.2,89.15,89.9,38572778,346752717645000.0,123277,6698129,0.1736
2020-05-15,VEDL,EQ,89.15,90.0,95.55,88.2,92.6,92.95,92.48,75496782,698191063220000.0,225249,9827779,0.1302
2020-05-18,VEDL,EQ,92.95,93.95,95.65,90.1,92.45,92.5,93.4,88008676,822014486755000.0,263816,16407723,0.1864
2020-05-19,VEDL,EQ,92.5,93.25,93.8,89.55,90.05,90.0,91.22,36133110,329601475975000.0,111226,8424770,0.23320000000000002
2020-05-20,VEDL,EQ,90.0,90.05,90.55,88.25,88.55,88.55,89.04,21380770,190384624260000.0,78459,7167309,0.33520000000000005
2020-05-21,VEDL,EQ,88.55,89.0,91.75,88.15,90.2,90.2,89.94,31501740,283336783510000.0,112629,6926852,0.21989999999999998
2020-05-22,VEDL,EQ,90.2,90.0,90.4,88.6,89.0,89.1,89.23,15805466,141036006040000.0,67856,3890453,0.2461
2020-05-26,VEDL,EQ,89.1,89.5,90.25,87.55,87.85,87.9,88.85,17958373,159568442000000.0,58576,5692053,0.317
2020-05-27,VEDL,EQ,87.9,88.5,88.95,86.25,87.95,87.9,87.74,17368769,152390655520000.0,60588,4652813,0.26789999999999997
2020-05-28,VEDL,EQ,87.9,88.9,90.95,88.05,90.15,89.95,89.59,22037867,197439172045000.0,80171,7081149,0.32130000000000003
2020-05-29,VEDL,EQ,89.95,89.6,92.7,89.0,91.85,92.2,91.61,34104166,312443598695000.0,105462,15421739,0.4522
2020-06-01,VEDL,EQ,92.2,93.3,97.05,92.75,93.75,93.65,94.95,23682719,224860013255000.03,113889,7810700,0.3298
2020-06-02,VEDL,EQ,93.65,94.5,97.25,93.35,96.55,96.9,95.78,22601994,216492736900000.0,92270,4958437,0.2194
2020-06-03,VEDL,EQ,96.9,97.5,102.5,95.9,97.35,96.7,99.21,37933329,376342906880000.0,138069,7757075,0.2045
2020-06-04,VEDL,EQ,96.7,96.95,105.2,96.1,104.15,104.4,101.73,55983342,569510297240000.0,192343,13590273,0.24280000000000002
2020-06-05,VEDL,EQ,104.4,105.1,106.25,102.9,105.5,105.3,104.33,33224183,346621261245000.0,126724,6793754,0.2045
2020-06-08,VEDL,EQ,105.3,102.0,111.15,102.0,105.1,105.1,106.79,54422398,581155232930000.0,199021,8670269,0.1593
2020-06-09,VEDL,EQ,105.1,105.1,108.25,103.7,104.2,104.6,105.81,23311112,246654857650000.0,96394,3876752,0.1663
2020-06-10,VEDL,EQ,104.6,104.6,108.75,104.3,106.35,106.1,106.85,29455782,314741969500000.0,125410,5659676,0.19210000000000002
2020-06-11,VEDL,EQ,106.1,104.9,106.7,100.0,102.6,101.05,103.76,21080028,218722289460000.0,96831,8015184,0.38020000000000004
2020-06-12,VEDL,EQ,101.05,96.9,103.95,96.9,102.5,103.3,101.96,33223448,338751113890000.0,124274,7287334,0.2193
2020-06-15,VEDL,EQ,103.3,104.0,105.3,101.5,102.4,102.4,103.17,20562556,212140077325000.0,89137,3969523,0.193
2020-06-16,VEDL,EQ,102.4,105.0,105.9,101.65,103.95,103.85,104.09,22657943,235855757000000.0,76290,5450730,0.24059999999999998
2020-06-17,VEDL,EQ,103.85,103.8,104.15,101.8,102.15,102.1,102.96,11401300,117383540755000.0,44371,3028391,0.2656
2020-06-18,VEDL,EQ,102.1,102.8,107.8,102.0,106.9,107.0,105.84,27586795,291987022235000.0,97625,6224332,0.2256
2020-06-19,VEDL,EQ,107.0,108.45,109.4,104.45,105.65,105.25,106.27,33760231,358761334675000.0,105942,12889747,0.38180000000000003
2020-06-22,VEDL,EQ,105.25,105.35,111.7,104.75,110.0,110.05,108.49,27109192,294095020870000.0,108419,6143309,0.2266
2020-06-23,VEDL,EQ,110.05,110.05,111.9,109.05,109.9,110.0,110.33,20720200,228616092980000.03,83731,2621178,0.2545
2020-06-24,VEDL,EQ,110.0,111.0,113.5,107.6,110.0,109.45,110.58,28610666,316380126285000.0,110287,8159365,0.2852
2020-06-25,VEDL,EQ,109.45,108.95,112.25,108.0,110.95,111.25,110.34,26667328,294256329845000.0,91679,6467563,0.2425
2020-06-26,VEDL,EQ,111.25,112.75,113.25,109.3,110.15,109.95,111.42,24544467,273467038665000.0,92831,7019713,0.28600000000000003
2020-06-29,VEDL,EQ,109.95,110.0,110.0,105.55,108.0,107.95,107.46,16927577,181897068100000.0,56912,6159923,0.3639
2020-06-30,VEDL,EQ,107.95,108.45,110.4,105.4,106.3,106.4,107.17,13699750,146815108305000.0,56247,4735217,0.3456
